SOP Number,Item Number,QTY,Extended Cost,Extended Price,Customer Number,Document Date,Hold
STDINV2261,3-A2969A,1,890,1780,ASTORSUI0001,4/12/2027 0:00,No
BKO1001,SOFT-PHM-0001,1,34550,69109.95,CONTOSOL0001,5/10/2024 0:00,No
BKO1003,ACCS-HDS-2EAR,10,419.8,899.5,AMERICAN0001,5/8/2025 0:00,No
INV1010,FAXX-SLK-0172,1,674.5,1349.95,ISNINDUS0001,5/17/2024 0:00,No
INV1011,PHON-ATT-53WH,1,91.25,189.95,MENDOTAU0001,5/19/2024 0:00,No
INV1012,HDWR-PNL-0001,1,303.85,609.95,KELLYCON0001,5/27/2024 0:00,No
INV1013,PHON-ATT-53BL,5,467.75,949.75,ADVANCED0002,5/27/2024 0:00,No
INV1014,ACCS-CRD-12WH,3,9.87,29.85,CENTRALC0001,5/10/2024 0:00,No
INV1015,PHON-BUS-1250,1,165.85,359.95,MAGNIFIC0001,5/10/2024 0:00,No
INV1016,ACCS-CRD-12WH,1,3.29,9.95,METROPOL0001,5/10/2024 0:00,No
INV1017,HDWR-PRO-4862,1,2998.15,5999.95,MAHLERST0001,5/10/2024 0:00,No
INV1018,WIRE-SCD-0001,25,4,8.75,LAWRENCE0001,5/10/2024 0:00,No
INV1019,FAXX-SLK-0172,1,674.5,1349.95,BLUEYOND0001,5/10/2024 0:00,No
INV1020,ACCS-RST-DXBK,3,13.65,29.85,ASTORSUI0001,5/10/2024 0:00,No
INV1022,PHON-ATT-53BL,4,374.2,759.8,PLAZAONE0001,5/20/2024 0:00,No
INV1023,FAXX-CAN-9800,10,11970,23999.5,VANCOUVE0001,5/30/2024 0:00,No
INV1024,ANSW-ATT-1000,1,59.29,119.95,AARONFIT0001,2/10/2024 0:00,No
INV1025,ANSW-PAN-1450,1,50.25,109.95,AARONFIT0001,2/15/2024 0:00,No
INVPS1001,PHON-ATT-53WH,1,92.59,189.95,HOLLINGC0001,5/25/2024 0:00,No
INVPS1002,ACCS-RST-DXWH,4,18.2,39.8,BREAKTHR0001,5/10/2024 0:00,No
INVPS1003,PHON-PAN-2315,2,59.5,119.9,HOLLINGC0001,5/10/2024 0:00,No
INVPS1004,PHON-ATT-53BL,2,187.1,379.9,LECLERC0001,5/10/2024 0:00,No
INVPS1004,FAXX-HLP-5433,1,395.1,854.5,LECLERC0001,5/10/2024 0:00,No
INVPS1005,HDWR-PNL-0001,1,303.85,609.95,BOYLESCO0001,5/10/2024 0:00,No
INVPS1006,ANSW-PAN-1450,1,50.25,109.95,CONTOSOL0001,5/10/2024 0:00,No
INVPS1007,TRAN-STR-N394,5,49.05,99.75,WESTCENT0001,4/12/2027 0:00,No
INVSP1000,PHON-ATT-53BL,4,374.2,759.8,PLAZAONE0001,5/20/2024 0:00,No
INVSP1001,ANSW-PAN-1450,1,50.25,109.95,LONDONBE0001,5/18/2024 0:00,No
INVSP1002,ACCS-CRD-25BK,1,5.98,19.95,MIDLANDC0001,5/22/2024 0:00,No
INVSP1003,ANSW-ATT-1000,1,59.29,119.95,COMPUTER0001,4/12/2027 0:00,No
INVSP1004,HDWR-SRG-0001,2,37.3,79.9,COUNTRYV0001,4/12/2027 0:00,No
ORD1000,PHON-BUS-1250,1,179.85,359.95,MAGNIFIC0001,5/8/2024 0:00,No
ORD1001,PHON-PAN-2315,2,55.96,119.9,HOLLINGC0001,5/10/2024 0:00,No
ORD1002,ACCS-CRD-12WH,1,3.29,9.95,METROPOL0001,5/7/2024 0:00,No
ORD1003,HDWR-ACC-0100,1,35000,70009.95,OFFICEDE0001,5/7/2024 0:00,No
ORD1004,SOFT-PHM-0001,1,34550,69109.95,VISIONIN0001,5/18/2024 0:00,No
ORD1005,HDWR-PNL-0001,1,303.85,609.95,COMMUNIC0002,5/29/2024 0:00,No
ORD1005,ACCS-CRD-12WH,5,16.45,49.75,COMMUNIC0002,5/29/2024 0:00,No
ORD1006,HDWR-CIM-0001,1,3290.55,6589.95,KENSINGT0001,5/16/2024 0:00,No
ORD1007,ACCS-RST-DXBK,3,13.65,29.85,ASTORSUI0001,5/10/2024 0:00,No
ORD1008,ACCS-CRD-12WH,1,3.29,9.95,AARONFIT0001,9/11/2026 0:00,No
STDINV2249,SOFT-PHM-0001,1,34550,69109.95,CONTOSOL0001,4/12/2027 0:00,No
STDINV2250,ACCS-RST-DXWH,3,13.65,29.85,ADAMPARK0001,4/12/2027 0:00,No
STDINV2251,PHON-GTE-3458,4,300,39.8,BAKERSEM0001,4/12/2027 0:00,No
STDINV2252,FAXX-SLK-2100,3,2697,5279.85,AARONFIT0001,4/12/2027 0:00,No
STDINV2252,ACCS-RST-DXWH,5,22.75,49.75,AARONFIT0001,4/12/2027 0:00,No
STDINV2253,ACCS-HDS-2EAR,10,419.8,899.5,AMERICAN0001,4/12/2027 0:00,No
STDINV2254,FAXX-SLK-2100,2,1798,3519.9,BAKERSEM0001,4/12/2027 0:00,No
STDINV2201,ANSW-PAN-1450,3,150.75,329.85,VANCOUVE0001,3/13/2027 0:00,No
STDINV2202,ACCS-RST-DXWH,12,54.6,119.4,AARONFIT0001,3/14/2027 0:00,No
STDINV2203,ACCS-RST-DXBK,36,163.8,358.2,AARONFIT0001,3/14/2027 0:00,No
STDINV2204,ACCS-CRD-12WH,4,13.16,39.8,PLAZAONE0001,3/15/2027 0:00,No
STDINV2205,PHON-PAN-3155,2,55.96,239.9,CENTRALC0001,3/16/2027 0:00,No
STDINV2206,ANSW-PAN-1450,10,502.5,1099.5,MAGNIFIC0001,3/17/2027 0:00,No
STDINV2207,HDWR-SRG-0001,4,81.8,159.8,METROPOL0001,3/17/2027 0:00,No
STDINV2208,ACCS-CRD-25BK,2,11.96,39.9,ASTORSUI0001,3/18/2027 0:00,No
STDINV2209,HDWR-RNG-0001,6,4014,8039.7,PLAZAONE0001,3/18/2027 0:00,No
STDINV2210,ACCS-HDS-1EAR,3,77.19,239.85,HOLLINGC0001,3/18/2027 0:00,No
STDINV2211,FAXX-CAN-9800,9,14682,21599.55,BREAKTHR0001,3/19/2027 0:00,No
STDINV2212,ACCS-HDS-1EAR,10,257.3,799.5,HOLLINGC0001,3/20/2027 0:00,No
STDINV2213,FAXX-CAN-9800,12,14364,28799.4,MAHLERST0001,3/21/2027 0:00,No
STDINV2214,FAXX-CAN-9800,2,2394,4799.9,LAWRENCE0001,3/22/2027 0:00,No
STDINV2215,100XLG,1,55.5,59.95,BLUEYOND0001,3/23/2027 0:00,No
STDINV2216,100XLG,8,444,479.6,ASTORSUI0001,3/24/2027 0:00,No
STDINV2217,HDWR-RNG-0001,1,669,1339.95,PLAZAONE0001,3/25/2027 0:00,No
STDINV2218,REPR-TWO-0002,12,0,419.4,VANCOUVE0001,3/26/2027 0:00,No
STDINV2219,PHON-ATT-53WH,1,92.59,189.95,AARONFIT0001,3/27/2027 0:00,No
STDINV2220,ACCS-RST-DXWH,4,18.2,39.8,AARONFIT0001,3/28/2027 0:00,No
STDINV2221,PHON-PAN-2315,6,167.88,359.7,PLAZAONE0001,3/29/2027 0:00,No
STDINV2222,PHON-ATT-53BL,3,280.65,569.85,AARONFIT0001,3/30/2027 0:00,No
STDINV2223,HDWR-PNL-0001,2,607.7,1219.9,BREAKTHR0001,3/31/2027 0:00,No
STDINV2224,ANSW-PAN-1450,1,50.25,109.95,HOLLINGC0001,3/31/2027 0:00,No
STDINV2225,ACCS-HDS-2EAR,1,41.98,89.95,ADAMPARK0001,4/12/2027 0:00,No
STDINV2226,ACCS-CRD-25BK,1,5.98,19.95,BAKERSEM0001,4/12/2027 0:00,No
STDINV2226,FAXX-SLK-2100,3,2637.15,5279.85,BAKERSEM0001,4/12/2027 0:00,No
STDINV2227,ACCS-HDS-1EAR,2,51.41,159.9,AARONFIT0001,4/12/2027 0:00,No
STDINV2228,ACCS-CRD-12WH,1,3.29,9.95,AARONFIT0001,4/12/2027 0:00,No
STDINV2228,ANSW-PAN-1450,1,50.25,109.95,AARONFIT0001,4/12/2027 0:00,No
STDINV2229,FAXX-CAN-9800,1,1197,2399.95,ADAMPARK0001,4/12/2027 0:00,No
STDINV2234,PHON-ATT-53RD,5,459.95,949.75,LEISURET0001,4/12/2027 0:00,No
STDINV2237,HDWR-ACC-0100,1,35000,70009.95,OFFICEDE0001,4/12/2027 0:00,No
STDINV2240,HDWR-SRG-0001,1,20.45,39.95,ASSOCIAT0001,4/12/2027 0:00,No
STDINV2240,HDWR-PNL-0001,1,303.85,609.95,ASSOCIAT0001,4/12/2027 0:00,No
STDINV2241,PHON-ATT-5354,2,231.7,479.9,LAWRENCE0001,4/12/2027 0:00,No
STDINV2245,HDWR-CIM-0001,1,3290.55,6589.95,METROPOL0001,4/12/2027 0:00,No
STDINV2246,ACCS-CRD-12WH,3,9.87,29.85,COMMUNIC0002,4/12/2027 0:00,No
STDINV2247,ACCS-RST-DXWH,4,18.2,39.8,COMMUNIC0001,4/12/2027 0:00,No
STDINV2248,SOFT-PHM-0001,1,34550,69109.95,VISIONIN0001,4/12/2027 0:00,No
STDINV2162,FAXX-CAN-9800,1,1197,2399.95,BLUEYOND0001,2/17/2026 0:00,No
STDINV2163,ACCS-CRD-12WH,1,3.29,9.95,ASTORSUI0001,2/17/2027 0:00,No
STDINV2164,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/18/2026 0:00,No
STDINV2165,ACCS-HDS-1EAR,2,77.18,159.9,VANCOUVE0001,2/18/2026 0:00,No
STDINV2166,ACCS-HDS-1EAR,4,154.36,319.8,AARONFIT0001,2/19/2026 0:00,No
STDINV2166,FAXX-CAN-9800,1,1197,2399.95,AARONFIT0001,2/19/2026 0:00,No
STDINV2167,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/20/2026 0:00,No
STDINV2168,FAXX-CAN-9800,1,2500,2399.95,CENTRALC0001,2/20/2026 0:00,No
STDINV2169,100XLG,4,222,239.8,MAGNIFIC0001,2/21/2026 0:00,No
STDINV2170,100XLG,1,55.5,59.95,METROPOL0001,2/22/2026 0:00,No
STDINV2171,HDWR-RNG-0001,1,669,1339.95,ASTORSUI0001,2/22/2026 0:00,No
STDINV2172,REPR-TWO-0002,5.5,0,192.23,PLAZAONE0001,2/22/2026 0:00,No
STDINV2173,PHON-ATT-53WH,1,92.59,189.95,HOLLINGC0001,2/23/2026 0:00,No
STDINV2174,ACCS-RST-DXWH,2,9.1,19.9,BREAKTHR0001,2/23/2026 0:00,No
STDINV2175,PHON-PAN-2315,4,111.92,239.8,HOLLINGC0001,2/24/2026 0:00,No
STDINV2176,PHON-ATT-53BL,2,187.1,379.9,AARONFIT0001,2/25/2026 0:00,No
STDINV2177,HDWR-PNL-0001,1,303.85,609.95,CONTOSOL0001,2/25/2026 0:00,No
STDINV2178,ANSW-PAN-1450,1,50.25,109.95,VANCOUVE0001,2/26/2026 0:00,No
STDINV2179,PHON-ATT-53WH,3,277.77,569.85,PLAZAONE0001,3/27/2026 0:00,No
STDINV2180,PHON-ATT-53RD,6,555.54,1139.7,CENTRALC0001,2/28/2026 0:00,No
STDINV2181,PHON-ATT-53BK,4,368.02,759.8,MAGNIFIC0001,2/28/2026 0:00,No
STDINV2182,FAXX-RIC-060E,2,958.1,1919.9,METROPOL0001,4/11/2027 0:00,No
STDINV2183,PHON-PAN-3155,3,178.5,359.85,MAHLERST0001,3/2/2026 0:00,No
STDINV2184,HDWR-CAB-0001,2,13767.17,27699.9,LAWRENCE0001,3/2/2026 0:00,No
STDINV2185,ANSW-PAN-1450,1,50.25,109.95,BLUEYOND0001,3/3/2027 0:00,No
STDINV2186,ACCS-RST-DXWH,5,22.75,49.75,ASTORSUI0001,3/3/2027 0:00,No
STDINV2187,ACCS-RST-DXBK,3,13.65,29.85,PLAZAONE0001,3/4/2027 0:00,No
STDINV2188,ACCS-CRD-12WH,2,6.58,19.9,VANCOUVE0001,3/4/2027 0:00,No
STDINV2189,PHON-PAN-3155,2,119,239.9,AARONFIT0001,3/4/2027 0:00,No
STDINV2190,ANSW-PAN-1450,2,100.5,219.9,AARONFIT0001,3/4/2027 0:00,No
STDINV2191,HDWR-SRG-0001,4,81.8,159.8,PLAZAONE0001,3/5/2027 0:00,No
STDINV2192,ACCS-CRD-25BK,1,5.98,19.95,CENTRALC0001,3/6/2027 0:00,No
STDINV2193,HDWR-RNG-0001,2,1338,2679.9,MAGNIFIC0001,3/7/2027 0:00,No
STDINV2194,PHON-ATT-53BK,3,276.75,569.85,METROPOL0001,3/8/2027 0:00,No
STDINV2195,HDWR-CAB-0001,3,20689.05,41549.85,ASTORSUI0001,3/9/2027 0:00,No
STDINV2196,PHON-ATT-53RD,4,370.36,759.8,MAHLERST0001,3/10/2027 0:00,No
STDINV2197,PHON-ATT-53BK,3,270.75,569.85,LAWRENCE0001,3/11/2027 0:00,No
STDINV2198,FAXX-RIC-060E,2,958.1,1919.9,BLUEYOND0001,3/11/2027 0:00,No
STDINV2199,PHON-PAN-3155,1,27.98,119.95,ASTORSUI0001,3/11/2027 0:00,No
STDINV2200,HDWR-CAB-0001,4,27687.52,55399.8,PLAZAONE0001,3/12/2027 0:00,No
STDINV2120,PHON-ATT-53WH,6,555.54,1139.7,AARONFIT0001,1/3/2027 0:00,No
STDINV2121,PHON-PAN-2315,4,111.92,239.8,ADVANCED0001,1/3/2027 0:00,No
STDINV2122,PHON-ATT-53WH,2,185.18,379.9,RIVERSID0001,1/4/2027 0:00,No
STDINV2123,FAXX-RIC-060E,1,479.05,959.95,AARONFIT0001,1/5/2027 0:00,No
STDINV2124,PHON-ATT-0712,5,179.45,399.75,AARONFIT0001,1/5/2027 0:00,No
STDINV2126,ANSW-PAN-2460,2,150.3,319.9,PLAZAONE0001,1/6/2027 0:00,No
STDINV2127,PHON-PAN-3155,3,83.94,359.85,LONDONBE0001,1/6/2027 0:00,No
STDINV2128,ACCS-CRD-25BK,2,11.96,39.9,MIDLANDC0001,1/7/2027 0:00,No
STDINV2129,PHON-ATT-53BL,2,187.1,379.9,AARONFIT0001,1/7/2027 0:00,No
STDINV2130,ACCS-CRD-12WH,5,16.45,49.75,AARONFIT0001,1/8/2027 0:00,No
STDINV2131,ACCS-RST-DXWH,5,22.75,49.75,AARONFIT0001,1/8/2027 0:00,No
STDINV2132,PHON-ATT-53WH,1,92.59,189.95,CONTOSOL0001,1/10/2027 0:00,No
STDINV2133,HDWR-PNL-0001,1,303.85,609.95,VANCOUVE0001,1/11/2027 0:00,No
STDINV2134,PHON-ATT-53BL,5,467.75,949.75,PLAZAONE0001,1/12/2027 0:00,No
STDINV2135,ACCS-CRD-12WH,3,9.87,29.85,CENTRALC0001,1/13/2027 0:00,No
STDINV2136,PHON-BUS-1250,2,331.7,719.9,MAGNIFIC0001,1/14/2027 0:00,No
STDINV2137,ACCS-CRD-12WH,3,9.87,29.85,METROPOL0001,1/15/2027 0:00,No
STDINV2138,HDWR-PRO-4862,2,5996.3,11999.9,MAHLERST0001,1/15/2027 0:00,No
STDINV2139,HDWR-PRO-4866,1,3379.25,6929.95,LAWRENCE0001,1/17/2027 0:00,No
STDINV2140,FAXX-SLK-0172,1,674.5,1349.95,BLUEYOND0001,1/18/2027 0:00,No
STDINV2141,ACCS-RST-DXBK,3,13.65,29.85,ASTORSUI0001,1/19/2027 0:00,No
STDINV2142,PHON-ATT-53BL,4,374.2,759.8,PLAZAONE0001,1/21/2027 0:00,No
STDINV2143,FAXX-CAN-9800,10,14000,28099.5,VANCOUVE0001,1/22/2027 0:00,No
STDINV2144,ANSW-ATT-1000,1,59.29,119.95,AARONFIT0001,1/23/2027 0:00,No
STDINV2145,ANSW-PAN-1450,1,50.25,109.95,AARONFIT0001,1/24/2027 0:00,No
STDINV2146,ANSW-ATT-1000,2,118.58,239.9,PLAZAONE0001,1/30/2027 0:00,No
STDINV2147,ACCS-CRD-12WH,5,16.45,49.75,METROPOL0001,2/2/2027 0:00,No
STDINV2148,ACCS-CRD-12WH,2,6.58,19.9,MAHLERST0001,2/3/2027 0:00,No
STDINV2149,ACCS-CRD-12WH,1,3.29,9.95,LAWRENCE0001,2/3/2027 0:00,No
STDINV2150,ACCS-CRD-12WH,2,6.58,19.9,BLUEYOND0001,2/3/2027 0:00,No
STDINV2151,ACCS-CRD-12WH,1,3.29,9.95,ASTORSUI0001,2/4/2027 0:00,No
STDINV2153,ACCS-CRD-12WH,1,3.29,9.95,PLAZAONE0001,2/5/2027 0:00,No
STDINV2154,ANSW-ATT-1000,1,59.29,119.95,CONTOSOL0001,2/8/2027 0:00,No
STDINV2155,FAXX-CAN-9800,1,1400,2809.95,VANCOUVE0001,2/9/2027 0:00,No
STDINV2156,FAXX-CAN-9800,1,1400,2809.95,PLAZAONE0001,2/9/2027 0:00,No
STDINV2157,FAXX-CAN-9800,2,2800,5619.9,CENTRALC0001,2/10/2027 0:00,No
STDINV2158,FAXX-CAN-9800,2,2800,5619.9,MAGNIFIC0001,2/11/2027 0:00,No
STDINV2159,FAXX-CAN-9800,1,1197,2399.95,METROPOL0001,2/16/2027 0:00,No
STDINV2160,FAXX-CAN-9800,1,1197,2399.95,MAHLERST0001,3/17/2026 0:00,No
STDINV2161,FAXX-CAN-9800,2,2394,4799.9,LAWRENCE0001,2/16/2027 0:00,No
STDINV2080,ACCS-RST-DXBK,3,13.65,29.85,PLAZAONE0001,3/4/2026 0:00,No
STDINV2081,ACCS-CRD-12WH,2,6.58,19.9,VANCOUVE0001,3/4/2026 0:00,No
STDINV2082,PHON-PAN-3155,2,55.96,239.9,AARONFIT0001,3/4/2026 0:00,No
STDINV2083,ANSW-PAN-1450,2,100.5,219.9,AARONFIT0001,3/4/2026 0:00,No
STDINV2084,HDWR-SRG-0001,4,81.8,159.8,PLAZAONE0001,3/5/2026 0:00,No
STDINV2085,ACCS-CRD-25BK,1,5.98,19.95,CENTRALC0001,3/6/2026 0:00,No
STDINV2086,HDWR-RNG-0001,2,1396.24,2679.9,MAGNIFIC0001,3/7/2026 0:00,No
STDINV2087,PHON-ATT-53BK,3,274.77,569.85,METROPOL0001,3/8/2026 0:00,No
STDINV2088,HDWR-CAB-0001,3,20765.64,41549.85,ASTORSUI0001,3/9/2026 0:00,No
STDINV2089,PHON-ATT-53RD,4,366.36,759.8,MAHLERST0001,3/10/2026 0:00,No
STDINV2090,PHON-ATT-53BK,3,274.77,569.85,LAWRENCE0001,3/11/2026 0:00,No
STDINV2091,FAXX-RIC-060E,2,958.1,1919.9,BLUEYOND0001,3/11/2026 0:00,No
STDINV2092,PHON-PAN-3155,1,27.98,119.95,ASTORSUI0001,3/11/2026 0:00,No
STDINV2093,HDWR-CAB-0001,4,27687.52,55399.8,PLAZAONE0001,3/12/2026 0:00,No
STDINV2094,ANSW-PAN-1450,3,150.75,329.85,VANCOUVE0001,3/13/2026 0:00,No
STDINV2095,ACCS-RST-DXWH,12,54.6,119.4,AARONFIT0001,3/14/2026 0:00,No
STDINV2096,ACCS-RST-DXBK,36,163.8,358.2,AARONFIT0001,3/14/2026 0:00,No
STDINV2097,ACCS-CRD-12WH,4,13.16,39.8,PLACEONE0001,3/15/2026 0:00,No
STDINV2098,PHON-PAN-3155,2,55.96,239.9,CENTRALC0001,3/16/2026 0:00,No
STDINV2099,ANSW-PAN-1450,10,502.5,1099.5,MAGNIFIC0001,3/17/2026 0:00,No
STDINV2100,HDWR-SRG-0001,4,81.8,159.8,METROPOL0001,3/17/2026 0:00,No
STDINV2101,ACCS-CRD-25BK,2,11.96,39.9,ASTORSUI0001,3/18/2026 0:00,No
STDINV2102,HDWR-RNG-0001,6,3940.62,8039.7,PLAZAONE0001,3/18/2026 0:00,No
STDINV2103,ACCS-HDS-1EAR,3,115.77,239.85,HOLLINGC0001,3/18/2026 0:00,No
STDINV2104,FAXX-CAN-9800,9,10773,21599.55,BREAKTHR0001,3/19/2026 0:00,No
STDINV2105,ACCS-HDS-1EAR,10,385.9,799.5,HOLLINGC0001,3/20/2026 0:00,No
STDINV2106,FAXX-CAN-9800,12,14364,28799.4,MAHLERST0001,3/21/2026 0:00,No
STDINV2107,FAXX-CAN-9800,2,2394,4799.9,LAWRENCE0001,3/22/2026 0:00,No
STDINV2108,100XLG,1,55.5,59.95,BLUEYOND0001,3/23/2026 0:00,No
STDINV2109,100XLG,8,444,479.6,ASTORSUI0001,3/24/2026 0:00,No
STDINV2110,HDWR-RNG-0001,1,669,1339.95,PLAZAONE0001,3/25/2026 0:00,No
STDINV2111,REPR-TWO-0002,12,0,419.4,VANCOUVE0001,3/26/2026 0:00,No
STDINV2112,PHON-ATT-53WH,1,92.59,189.95,AARONFIT0001,3/27/2026 0:00,No
STDINV2113,ACCS-RST-DXWH,4,18.2,39.8,AARONFIT0001,3/28/2026 0:00,No
STDINV2114,PHON-PAN-2315,6,171.42,359.7,PLAZAONE0001,3/29/2026 0:00,No
STDINV2115,PHON-ATT-53BK,3,277.77,569.85,AARONFIT0001,3/30/2026 0:00,No
STDINV2116,HDWR-PNL-0001,2,607.7,1219.9,BREAKTHR0001,3/31/2026 0:00,No
STDINV2117,ANSW-PAN-1450,1,50.25,109.95,HOLLINGC0001,3/31/2026 0:00,No
STDINV2118,HDWR-PNL-0001,5,1519.25,3049.75,CONTOSOL0001,1/1/2027 0:00,No
STDINV2119,PHON-ATT-53BK,6,555.54,1139.7,AMERICAN0001,1/2/2027 0:00,No
STDINV2039,ACCS-CRD-12WH,1,3.29,9.95,LAWRENCE0001,2/3/2026 0:00,No
STDINV2040,ACCS-CRD-12WH,2,6.58,19.9,BLUEYOND0001,2/3/2026 0:00,No
STDINV2041,ACCS-CRD-12WH,1,3.29,9.95,ASTORSUI0001,2/4/2026 0:00,No
STDINV2042,ACCS-CRD-12WH,1,3.29,9.95,PLAZAONE0001,2/5/2026 0:00,No
STDINV2043,100XLG,2,111,119.9,VANCOUVE0001,2/6/2026 0:00,No
STDINV2044,100XLG,5,277.5,299.75,AARONFIT0001,2/7/2026 0:00,No
STDINV2045,ANSW-ATT-1000,1,59.29,119.95,CONTOSOL0001,2/8/2026 0:00,No
STDINV2046,FAXX-CAN-9800,2,2394,4799.9,VANCOUVE0001,2/9/2026 0:00,No
STDINV2047,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/9/2026 0:00,No
STDINV2048,FAXX-CAN-9800,2,2394,4799.9,CENTRALC0001,2/10/2026 0:00,No
STDINV2049,FAXX-CAN-9800,2,2394,4799.9,MAGNIFIC0001,2/11/2026 0:00,No
STDINV2050,FAXX-CAN-9800,1,1197,2399.95,METROPOL0001,2/14/2026 0:00,No
STDINV2051,FAXX-CAN-9800,1,664.96,2399.95,MAHLERST0001,2/15/2026 0:00,No
STDINV2052,FAXX-CAN-9800,2,1329.92,4799.9,LAWRENCE0001,2/16/2026 0:00,No
STDINV2053,FAXX-CAN-9800,1,664.96,2399.95,BLUEYOND0001,2/17/2026 0:00,No
STDINV2054,ACCS-CRD-12WH,1,3.29,9.95,ASTORSUI0001,2/17/2026 0:00,No
STDINV2055,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/18/2026 0:00,No
STDINV2056,ACCS-HDS-1EAR,2,77.18,159.9,VANCOUVE0001,2/18/2026 0:00,No
STDINV2057,FAXX-CAN-9800,1,1197,2399.95,AARONFIT0001,2/19/2026 0:00,No
STDINV2058,ACCS-HDS-1EAR,4,154.36,319.8,AARONFIT0001,2/19/2026 0:00,No
STDINV2059,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/20/2026 0:00,No
STDINV2060,FAXX-CAN-9800,1,1197,2399.95,CENTRALC0001,2/20/2026 0:00,No
STDINV2061,100XLG,4,222,239.8,MAGNIFIC0001,2/21/2026 0:00,No
STDINV2062,100XLG,1,55.5,59.95,METROPOL0001,2/22/2026 0:00,No
STDINV2064,HDWR-RNG-0001,1,698.12,1339.95,ASTORSUI0001,2/22/2026 0:00,No
STDINV2065,REPR-TWO-0002,5.5,0,192.23,PLAZAONE0001,2/22/2026 0:00,No
STDINV2066,PHON-ATT-53WH,1,92.59,189.95,HOLLINGC0001,2/23/2026 0:00,No
STDINV2067,ACCS-RST-DXWH,2,9.1,19.9,BREAKTHR0001,2/23/2026 0:00,No
STDINV2068,PHON-PAN-2315,4,119,239.8,HOLLINGC0001,2/24/2026 0:00,No
STDINV2069,PHON-ATT-53BL,2,187.1,379.9,AARONFIT0001,2/25/2026 0:00,No
STDINV2070,HDWR-PNL-0001,1,301.54,609.95,CONTOSOL0001,2/25/2026 0:00,No
STDINV2071,ANSW-PAN-1450,1,50.25,109.95,VANCOUVE0001,2/26/2026 0:00,No
STDINV2072,PHON-ATT-53WH,3,272.64,569.85,PLAZAONE0001,2/27/2026 0:00,No
STDINV2073,PHON-ATT-53RD,6,549.54,1139.7,CENTRALC0001,2/28/2026 0:00,No
STDINV2074,PHON-ATT-53BK,4,366.36,759.8,MAGNIFIC0001,2/28/2026 0:00,No
STDINV2075,FAXX-RIC-060E,2,958.1,1919.9,METROPOL0001,3/1/2026 0:00,No
STDINV2076,PHON-PAN-3155,3,83.94,359.85,MAHLERST0001,3/2/2026 0:00,No
STDINV2077,HDWR-CAB-0001,2,13843.76,27699.9,LAWRENCE0001,3/2/2026 0:00,No
STDINV2078,ANSW-PAN-1450,1,50.25,109.95,BLUEYOND0001,3/3/2026 0:00,No
STDINV2079,ACCS-RST-DXWH,5,22.75,49.75,ASTORSUI0001,3/3/2026 0:00,No
QTEST1020,ACCS-HDS-2EAR,3,125.94,269.85,ADVANCED0002,7/8/2024 0:00,No
STDINV2000,HDWR-PNL-0001,5,1507.7,3049.75,CONTOSOL0001,1/1/2026 0:00,No
STDINV2001,PHON-ATT-53BL,6,555.54,1139.7,AMERICAN0001,1/2/2026 0:00,No
STDINV2002,PHON-ATT-53WH,6,555.54,1139.7,AARONFIT0001,1/3/2026 0:00,No
STDINV2003,PHON-PAN-2315,4,111.92,479.8,ADVANCED0001,1/3/2026 0:00,No
STDINV2004,PHON-ATT-53WH,2,185.18,379.9,RIVERSID0001,1/4/2026 0:00,No
STDINV2005,FAXX-RIC-060E,1,479.05,959.95,AARONFIT0001,1/5/2026 0:00,No
STDINV2006,PHON-ATT-0712,5,172.95,399.75,AARONFIT0001,1/5/2026 0:00,No
STDINV2007,ANSW-PAN-2460,2,150.3,299.9,PLAZAONE0001,1/6/2026 0:00,No
STDINV2008,PHON-PAN-3155,3,89.25,359.85,LONDONBE0001,1/6/2026 0:00,No
STDINV2009,ACCS-CRD-25BK,2,11.96,39.9,MIDLANDC0001,1/7/2026 0:00,No
STDINV2010,PHON-ATT-53BL,2,187.1,379.9,AARONFIT0001,1/7/2026 0:00,No
STDINV2011,ACCS-CRD-12WH,5,16.45,49.75,AARONFIT0001,1/8/2026 0:00,No
STDINV2012,ACCS-RST-DXWH,5,21.55,49.75,AARONFIT0001,1/8/2026 0:00,No
STDINV2013,FAXX-SLK-0172,1,674.5,1349.95,ISNINDUS0001,1/9/2026 0:00,No
STDINV2014,PHON-ATT-53WH,1,92.59,189.95,CONTOSOL0001,1/10/2026 0:00,No
STDINV2015,HDWR-PNL-0001,1,301.54,609.95,VANCOUVE0001,1/11/2026 0:00,No
STDINV2016,PHON-ATT-53BL,5,466.79,949.75,PLAZAONE0001,1/12/2026 0:00,No
STDINV2017,ACCS-CRD-12WH,3,9.87,29.85,CENTRALC0001,1/13/2026 0:00,No
STDINV2018,PHON-BUS-1250,2,331.7,719.9,MAGNIFIC0001,1/14/2026 0:00,No
STDINV2019,ACCS-CRD-12WH,3,9.87,29.85,METROPOL0001,1/15/2026 0:00,No
STDINV2020,HDWR-PRO-4862,2,6376.94,11999.9,MAHLERST0001,1/16/2026 0:00,No
STDINV2021,HDWR-PRO-4862,1,2998.15,5999.95,LAWRENCE0001,1/17/2026 0:00,No
